"Love the app, always have. However, it's been nothing but issues recently. The ""now playing"" info doesn't show. So I can't pause or skip music. It also stops randomly and I have to close the app and go back in and press play again to start over the playlist since I can't just continue with no ""now playing"" bar.",3
This update is horrible when i play the music i want it puts a random song please remove this update and make people listen music in peace!,1
Excellent app for music lovers,5
I open the app just wont load so I can login why is that ?,1
"I am a paid subscriber and have been using Android OS for >12 years; I know all the tricks. I cannot control the app or terminate a group session - none of the controls are working, even after stopping it from the OS app manager, clearing cache and data, and re-signing in. Unacceptable for a paid app.",2
Overall the app is pretty good except that its a bit confusing on a phone rather than on a laptop. I also don't like how on a phone you can't choose what song you want to play from your playlist and you only get to hear a snippet of the song. Please change this because it comes to a very big disadvantage for people who do not wish to purchase premium.,3
"Hi there, I have uninstall this app in my handphone and i have check play store there is also no spotify app in my account.. Why do i still have to pay for the subscription fees? Able to assist please. Thank you.",1
Best music app so far. I am a premium customer.,5
"After the update, Spotify doesn't load. It is stuck on the logo. I hope there is an immediate response regarding this issue. Thank you.",2
I love Spotify! I use this app everyday!🥰,5
I'LL FU KING DONT UNDERSTAND HIW TO USE SPOTIFY NOW!!!!I LIKE THE OLD ONE.WHY U CHANGE IT? DONT DOWNLOAD GUYS..IF I CAN GIVE ZERO STAR I WILL GIVE ZERO STAR!!!!!!I HATE THISS PLEASE CHANCE IT BACK BC WHEN I WANT TO PLAY THE MUSIC..NOT THE MUSIC WILL COME OUT!!!! I LOVE SONG AND I HATE SPOTIFY FOR NOW,1
Bad due to ads at sevral time,1
Too too too much ads.,1
Whenever I hear an ad on Spotify I vow I will never use that product,2
"Absolutely excellent,I love it. It's j my acception.",5
Love it. You guys have built an excellent app. Moving music with new microultrasoundlowfreq waves would the next. Tesla would be proudly your sponsor. Congrats,5
"Good, Superb & Excellent music app",5
"Can't listen to songs offline, you need premium, other then that it's good.",1
Same songs keep repeating,3
Spotify music app is very useful to attract people makes them for relation and happy. 🎤🎻🎹🎧🇨🇳🧧👘🐉,5
Normally would've given this app 5 stars but I didn't because of the following reason: -Apps are supposed to be better than the web version but not with this app. The shuffle option is very frustrating to deal with when you just want to listen to one song on mobile. You'll have to go through multiple songs just to listen to the one song you wanted to listen to. What doesn't make sense is why I don't have this issue on my tablet but I do on my phone. Can't loop either. Please fix this issue.,3
"Easier to use than Pandora for sure, the skip limit on here is bigger too",4
I have downloaded this app about three times now and I can just log in or sign up..it keeps telling me am offline or try again even though I have strong network connection... This is not good at all,1
Randomly stops playing and doesn't show the controls at the top bar. Very glitchy in the last year,3
"Hello I'm currently having an issue where I couldn't log into my spotify. I don't even know what the problem is but the screen become all black whenever I open the Spotify app. I enjoy using Spotify so much and I open it everyday. I even subscribe to the premium plan. However, now I cannot use this Spotify and I chose to use the Lite version. PLEASE fix this problem for me :'(",2
Awesome love the app and enjoy the playlists,5
"Nice apps, but too expensive to get the premium",4
Extremely glitchy and buggy. Never had an inuse intil last week. will not let me pause music go forward to the next song fast forward rewind and will will not open the media player. I have no control. Debating switching to Apple music,1
Very easy interface and not glitchy at all work great in old device but the musics dont have high bass. at some point there is no bass at where it should be other than great app,5
"1 minute ad after every 2 songs (sometimes even 1 song) it's unacceptable! To be specific, 2 Disney+ ads, each of 30 seconds. And it's July, stop putting Christmas songs in Daily Mixes! What's wrong with you people?!? 🙄",1
This app aint working on my phone i redownloaded the app but still broken Idk what happened,1
Love the app Like my choices to listening to my favorites,4
THIS IS THE BEST STREAMING APP EVER tho before when I downloaded Spotify and I played a song it plays another song it was actually dumb Which made me move to yt but I came back again and it was gone :D so mabey this problem still exists for others so I would recommend trying to fix that,4
This app has gone from good to worse I listen to one song and I get 5 to 6 advertisements at a time it's ridiculous nobody should download this app anymore,1
"it was good, but i think spotify duo package is kinda useless, well i meant the terms to lived in the same house kinda stupid for duo, well of course it make sense for family but duo? not every couple lived or always lived in the same house.",4
One of the best app to listen to music And personally I have listings to ads inbetween :),5
It's not opening up I have tried many times some days ago when I used to search for a song it would show no network but my network was all fine 😞 then I reinstalled the app but now it's not opening up at all it used to work all perfect but now don't know what happened pls ans me ??????,1
You cant so alot on ur phone i was trying to listen to my favorites and it wouldnt let me u can also not go back to the previous song,2
"Pathetic experience !!!!! I uninstalled this app after 1 or 2 weeks only.. you can't even play the music of your own choice, and you cannot even change the music when u want! I mean wth???! They charge for everything... You have to pay for everything , huh, Lol... There are easy and free alternatives, i mean why would we use this app and pay for it...",1
What's there to not love about Spotify?,5
"Hello! I am 50 years young, and I came from a very poor family background, grew up in the country, so we, (of course),...didn't have the money to just go out and buy new technology like some people. (70s-80s), That being said, ....anyone that can relate to this review?,....,probably had to save their allowance for a couple of weeks to go buy vynl records....etc.BOTTOM LINE!...Spotify on any smartphone beats! The old vynl when you couldn't afford to do that and keep your music too! THANKS!",5
Thank goodness for Spotify.,5
Excellent condition and very good apps,5
i cant open my spotify it only shows the logo once i click the app. it's almost a week now i hope this will get fixed,1
Easy to navigate & share between devices. But it doesn't always play videos,4
This app is really good but sometimes there are not lyrics :(,4
Latest version has major issues on pixel 6. Now playing no longer works only way to stop is to force close the app. Virtually unusable. How can I roll back?,1
Amazing app just wish we could go download the song is without fear premium,4
"when I request for a particular album it won't play all the songs there it will just play like 5 in the albulm and start playing songs I didn't request for but of the same artist and also since I updated the app I if I search for a particular song I can't play it immediately I have too b listening to songs dat are of different artist or the same artist sometimes b4 it plays d requested song, I am tired of the app already.",1
"Usually love Spotify, but for as long as I can remember the app randomly stops playing a song then anywhere from a few seconds to a few minutes I will start playing again... Does this at least 5-10 times per song.... Infuriating... Especially when you're having a sing along in the car and the song randomly stops playing... And you're not a great singer.... Please fix!",4
I really love Spotify music,1
"Whenever I make a playlist, that means I want to listen to the songs I put there. Not random songs that Spotify give me and don't even let me skip",1
"Always loved spotify, I pay for the no ads subscription. My life without music would suck and spotify gives me the joy",5
Great UI so far,2
"Super buggy since the last update: doesnt show whats playing, pauses randomly, wont let me change podcast episodes, and to fix it i uninstall it and the problems come back within an episode or two. This needs to be fixed or ill have to switch to a different podcast service because its becoming unusable.",1
Great app! Surprisingly Amazing!,5
So manyyyy ads 😐😐,2
Spotify is the best app i ever used i felt that spotify is connect with my soul and heart what ever my mood is spotify play that type of songs for me😍 i love spotify❤,4
Honestly it's the worst music app that I've ever had on my phone it plays every song except yours you bacicaly have to have premium or you can't listen to your own songs,1
too much advertising during listning songs 😬,1
They are really good and they also have a premium plan for 4.99 I use the family plan spotify has every song you would like.,5
Spotify is awesome,5
Easy to use.. and all the song and artist is almost available.,5
Good for listening on headphones!,4
"Please change back the old insta story design, the new bold font design is so ugly. At least let us choose what design we want when sharing to insta story.",3
"This last update completely destroyed the app. Why do you keep adding pointless things that aren't needed? It's breaking the foundation of the app. When I play music now, it doesn't show up at the bottom of the screen or on my lock screen, it's like I never even played the song. And then after 10 minutes it just cuts out for no reason and I have to go back to the app. I can't even listen to music for no reason. Sort it out",3
Selections of songs & sounds crispy 👌,5
"This app frustrated me to the point that I cried. I want a SPECIFIC song, and I click the song only to get fifty that I either hate, or are completely unrelated. I have to wait for hours to skip to that song because I'm not paying for premium. You should at least be able to pick a certain song in a playlist, and please get rid of the random bots messing with your playlist, it basically says ""your playlist is the worst"" to your face. I made the playlist to get a specific song dude, stop!",1
"Omg this new update where everything is changed, I can't select a individual song off an album or any of my playlists. This update needs to be better or completely vanish",1
"Love the app, only wish it had playback speed like YouTube has, a good few songs that I ha e sound a lot better at a certain speed. How this could get fixed in the next update please and thank you.",5
I would love an option to rename playlists on android mobile,4
I used to be able to make playlists and get previews of songs suggested me but they got rid of that like how am i supost to know what song it is seriously yall needa fix this because if it isnt fixed soon im going to use a diffrent app this is ridiculous,1
Can't turn off shuffle,1
Was great until a few weeks ago? Have used the app for years but now keeps crashing everytime I open on desktop? Have tried just about every suggestion available to fix - nothing helps. Am about to cancel my subscription.,1
"Amazing, until hacked. But thats life I guess",5
My player stopped working with the app I'll play a podcast and it stopped please fix asap,3
Can't figure out how to sign in to my family plan and merge both Spotify's,3
"the best music library streaming app ever. please DO NOT break it here we are, 2022. it's broken. the lyric engine/algorithm worked, now it's a laugh. lyrics incomplete and wrong...",1
Great app! I can listen to deftones sure! Only problem which has just occurred for some reason is where it keeps playing random songs? Like I'm trying to play my Playlist and then after the top first song it plays another song that was never added to my liked songs? Never played it on spotify either. If this problem can be fixed please! And I mean please fix this!!,4
"I have the premium version, I like it but when I'm conecting my JBL speaker the sound is interrupted and it's not great sounding",4
"App stability is getting worse, happens across multiple devices very frustrating.",2
Well I loved it at 1st... Then after trouble I had to contact you guys... 1 st few times was good then the last few times I was wondering if the folks I was talking to even had a clue... after being told twice I would have to manually download my whole list again I threatened to Terminate... Then decided to try one more time and was able to get all my songs back with ZERO HELP FROM YOUR TECH SUPPORT... I'm still in the fence about leaving...,3
Best app for music .,5
"I don't know if it's just me, but whenever I have another app open Spotify randomly stops, making me have to go to the app to get my music back, and whatever song it was on, even if it almost done, restarts. Other then that, spotify is great for listening to music, or podcasts!",4
Once again Spotify isn't working properly. Sort it!,1
The app has been VERY glitchy the last 2 days. A developer needs to look at it.,3
Blank screen with Spotify logo is appearing and nothing is happening. Uninstalled and reinstalled it but it's the same nothing changed.,1
"I love it. I can hear my music whenever I want to without interruptions. Thank you,for all you do.",5
solid experience while using this app much appreciated!,5
I'm going out with a knee problem but the most important thing is that the one I was thinking about you all day tomorrow so will have a great time and effort into it would have to do with a knee problem but the most important thing is that the one I was thinking about you all day tomorrow so will have a great time 5th and effort into it would have to do with a knee problem but the most important thing is is is is is is is is is is is that the one,5
"Buggy as hell. Freezes after an ad. Clean install, cache and data clean cannot make it run. Of ypu cannot write an app that works, don't offer it.",1
Nice relaxing app that keeps improving over time,4
Excellent App. Very enjoyable,5
Too many ads as compared to other music platforms..but yet again less than youtube 🙃🙃,5
I'm having problem with purchasing. It can't be done via voucher. Fix it.,1
3 weeks ago my Spotify all of the sudden stop playing. I emailed Spotify team about it. After 3 weeks my Spotify is back and working again,5
I can't play the songs I select - no matter whether I uninstall or log out and log in again. Extremely frustrating.,1
"The UI is super intuitive, the premium features are cool, it just great overall. The only thing keeping me from giving 5 stars is how it doesn't really pay artist well.",4
First time user - thumbs up! Not sure what it can do yet.,5
"I can't even open the app anymore. I've been trying to open it for the past two weeks. I tried to re-download it multiple times, but it still won't open for some reason.",1
I am enjoying good music serious nice songs,5
Good but without premium there is a lot of ads and I can't listen to the song I want,4
Great app for old-fashioned listeners,5
Highly refreshing entertainment... top notch tunes to the max,5
This is the best app for listen music I was ever seen,5
"Recent update broken With this last update I have been unable to access any music. It won't play anything. It doesn't allow me to even play downloaded, or even show my music or podcasts. Fabulous, back to not sleeping well. Upset because it's been fine for years. And now that I rely on the stories and mediations to sleep, now it decides to not work at all.",1
I enjoy all the podcasts,5
Plays songs that aren't even on the the liked song playlist and just litters it with songs from genre you don't even like listening. Good luck listening to something like metal because you'll get forced to listening to love songs for lonely people.,1
Spotify you are the best,5
"I love the app, even without premium you still get great music options and an awesome experience! 10/10 recommend!!",5
I really enjoy Spotify. I make my own playlist. put my ear buds on and get lost in my music thanks Spotify yall rock 🎸,5
I logged out of my account now when i open it it stays on the loading screen my wifi isnt even the issue bcs spotify lite works good,2
It won't play a podcast for longer than 10 minutes without stopping and I have to restart the app and it's premium,1
"Its really bad now, every time try to pay it always reconet over and over. Enough with spotify.",1
Great song choices.,5
Won't play other songs after clicking the play button and I can't figure out where to turn off shuffle for my liked Playlist.,1
"Well I do got to say had to change my mind at first I thought this site sucks what not and in the end if you do your due diligence you can get back your accounts they're pretty cool you just got a member save save your Everything download whatnot it's just got to be a better way to download it to your SD card and s*** like that when you have 100,000 songs other than that f****** Spotify Spotify hit him up download it and go you guys rock 100%",5
Even though you have to have premium to pick a song it's pretty good,5
"I really enjoy using this app, but I do have one suggestion. I'd love it if we were able to create playlist folders on mobile. It'd make it much easier to look through my library. Still though, wonderful to use! <3",4
l you can't cancel the subscription it gives you the runaround and I had to cancel my debit card over it,1
"I love the music added to this, except it keeps getting rid of some songs, some of them my favorites, but most of all, it makes me happy, especially the lofi.",5
Wonderful music app. I love the new music Spotify finds for me. Thank you.,5
"I like Spotify but when I use the app it tells me I have no play lists and all the play lists have nothing on them but when I use Spotify on the website I have 2 play lists and there is play lists, why is that?",2
Been using spotify for 6 or 7 years and had all together a year or more of premium. Was a great app but now I'm literally getting ads every 2 songs. So I can't recommend it anymore.,2
"Overall, a great application for listening to music 10/10 for that. However the app has some bugs sooo uhhh yeah, I can't even open the app anymore without being stuck on the logo sooo you guys lose points there. 8/10 would recommend.",4
"I love it on my Xbox but the mobile app is poorly formatted and impossible to use, and the limited skips an hour is bs, when you run out you can just change the song manually, and why can't you view the songs on a Playlist as a list of individuals like on xbox, the littoral console with a controller being your only way of control, that's right, the xbox version is better formatted than the mobile peice of junk.",2
Best music streaming service ever!!,5
I love it the best music app thanks,5
"Probably my most used app, I use it every day and have never not used it. Full ratings deserved",5
Spotify is a good music app not that many adds and I would really recommend it to my friends.,4
Great way to find and listen to all types of music and get introduced to new artists. But the fact that I can't listen to the song I want to without buying the premium service is extremely annoying. If you want to ask that serves as customizable radio for yourself this is the one for you.,3
The best app to listen to advertisements,1
A Great experience when you can see the progression of your own music on here flourish you provide a lot for us musicians keep the good work up and fighting for the artists rights and best interest,5
I like the podcasts and I used to listen to audio books on you tube but I think I'll keep listening to spotify,4
Why are literally all of your ads 3x louder than the songs stop,2
"Why this app getting worse! Songs playing and I can't see the player. I can't stop, skip, or do anything. Please fix it.",2
I get to listen to all my favorite bands it's amazing I love it and awesome 😎 too I'm a fan of bands so yeah!,5
"This app is a must but the only thing I don't like it because there's too much of add. After playing one or two music ,there you can hear the sound of the add",3
It works good on pc but on the phone it's garbage.... When i click to play a song it automatically shuffles to another song that i did not click on... No way you can take off the shuffle at all so i had to uninstall it...,1
"Good selection, not so good app.",2
Always great quality. Always works great.,5
Spotify is one of the best music apps on this planet! There are absolutely NO ads! Nothing gets in the way of Spotify's music!,5
"Haven't used this app for a very long time and I don't followed any changes, but before I was able to listen one song, I had to watch 8 (!) ads. Like 3 X 30 seconds and 5 X 15 seconds ad. The song was shorter than those ads",1
"Best music app ever, I used to spend 100 bucks a month on CDs but now 9.99 is all and the best part is that this app finds great new music I would never have found! I LOVE YOU SPOTIFY ""PLATONIC OF COURSE""!",5
"Great music app, premium is a must.",5
"The heart button doesn't work, so I can't add songs to my liked songs",1
"Go to choice for podcasts and music, good app.",5
"Recent update needs urgent bug fix!! Control bar missing, music glitches when I turn off phone screen or navigate apps, and sometimes my phone will just start playing randomly now. I don't know what you guys did, but a quick fix would be to just restore an update to last patch. Love Spotify but can't use (or want to pay for) an app like this....",2
When I clicked on the songs I wanted to hear it sometimes puts other songs but overall it has all my favorite songs so yeah idk lol I still recommend it to a lot of people,4
"It keeps on turning my music off as well as changing to music that's not even in my playlists. Me giving it one star might be a bit harsh but, I would like to listen to the music I choose otherwise what's the point of a playlist.",1
"The app isn't working on my phone anymore (Samsung A20). It was working just fine before the more recent update, but now all the playlists are empty and I can't play a single song (and no, I don't have offline mode turned on).",1
"Okay, I have a membership so I don't have any ads but my Spotify app on my phone wasn't working well. It wasn't showing something was playing and would stop in the middle of something.",4
"Ot was good until they started musically profiling me using radio wave brainwave frequency mindhacking devices. Now, all if the lyrics are different than the artist's and it's nerve wracking..",3
I couldn't open my Spotify account anymore!,5
You're better off paying for youtube music. There is no way to cancel your account/subscription if you forgot any credentials like a password or user name. Have sent them several emails to attempt to cancel since you can't call them but there is no way to cancel because they say they can't find my account but they are charging me for it.,1
I switched to Spotify after Google discontinued play music and haven't regretted it.,5
Seems like the random stopping of music has been fixed.thank you! And also people If you can accept what's included on the free spotify aspotify app just upgrade And stop complaining!!,4
"I love this app. However, recently it's been glitchy. I can't control the songs. The control features are gone. The app stops. Please fix soon.",1
Pretty awesome... I get to listen to music and stuff. You have to have premium if you don't wanna listen to ads every other song.,4
So convenient and easy to use,5
Very nice But innum songs add panuga,5
Continuing to say no internet connection.. with full bars. All other apps working.,1
I would have given it a 5out of 5 but not bc it don't let me replay a song,4
Spotify app has been kept abruptly freezing and unstable in my One plus 9R device. Requesting team to look into the same. It's more guess because of the recent OS update by one plus,3
"Great app, although it can be glitchy at times. Paying for premiums so worth it.",5
"What's happened? I've been using Spotify for years with no problems. But now podcasts keep randomly pausing, and the control bar has disappeared so I can no longer easily play and pause, or use the sleep function. This app isn't cheap and with this reduced functionality I feel I'm getting a poor deal.",2
"The worst app I've ever used, ads all the time and a lot of them, six skips AN HOUR plus not being able to play any song you like you have to listen to a whole Playlist in a random order with a few songs you were actually looking for, I also constantly run into problems that span across four phones and a laptop so it isn't my device, another limitation is listening on only one device at a time and it takes a little to switch, the only thing I use it for is listening to podcasts which isn't bad",1
"I always used to like this app and it was my favourite app to listen music or podcasts to, but lately I can't really download anything even though I have plenty of storage left and the app keeps on stopping. I deleted the app multiple times and restarted my phone but nothing works and after the last update everything just got worse.",1
Excellent service with all chromecast devices,5
"It's ok, but $10/month is too much to pay, especially knowing how little the artists actually get out of that money.",1
"I will only rate 5 if you include option ""Set Music As"" Ringtone, Alarm Tone and Message Alert tone. Edit: I'm lowering my rating more because it's annoying that it doesn't have option to remove a certain song directly from my playlist. I still need to get out and find the song to remove it instead of it being available when you click the 3 dots.",2
"Great app, just wish there were cheaper plans bc when your a kid and dont make bank and you want to listen to music...you dont really have the funds to give up 10 dollars a month...I know it doesn't sound like a lot but if you think about it, you not ""getting"" anything, you are enjoying music, and I guess you can just use the default like I do but it is just limiting. The app itself is great and has huge options and good quality, not glitchy and is great!",4
Worst song app because it's have an add in between of songs so worst,1
"So far so good .... Came over from another streaming service and its only the first billing month , I have had no problems and the library is much better, lots more podcast to choose from and .... I dont even miss Neil Young ✌",5
"This is a bad app. Resso is much better than Spotify. A song is repeated over and over again. I wanted to give it zero star, but There is no system for that. I'm uninstalling it.",1
All previous comments been covered. Started off brilliant under premium plan. Now ads coming fast as. I didn't pay to listen to ads & lose playlists etc. I'm canceling subscription.,2
The app won't even launch on my phone Just keeps showing the Spotify logo I'm disappointed,1
Very good app but so many ads,5
Spotify is the perfect name....spotty at best. I cant believe how many times the app plays music and sometimes it just doesnt want to. Mix that with zero phone support and fix the problem is a joke. I pay for this service for way to long now it just doesnt work at all. Ive looked at all forums and nothing has fixed the problem.,1
"Recently I've been having issues with my mobile app, sometimes a song will play but the profile of that song will be a different song, it's laggy. I normally fixed the issue by restarting my phone or updating my spotify app. My most annoying issue though is that I can't even open my mobile app anymore, it just leaves me on the black loading splash screen page with the green logo but never loads. It kinda sucks right now considering I pay for premium. I have a Samsung Galaxy Note 10",3
"Best app to listen to music, unfortunately some of the rarest song & artist that i was looking forward to listen sometime not available 😢",4
"Still buggy but functional. I still see bugs that are really confusing and frustrating. Beyond that, it's alright. Shuffle doesn't work properly. Will improve rating with further bug fixes and shuffle improvement",3
"I'm having the same issues as some of the last reviews, Spotify keeps pausing 3-4 times a song. It's very frustrating and I've starting using another service. Hopefully they can get this problem resolved asap.",3
It's bad it doesn't let you pick your own song. It's so confusing,1
I spoke with customer service for hours about an issue I was having and the final conclusion was that the issue was with my phone model. If you have issues that are specific to a device you should clearly market it as such if you aren't going to fix it.,1
One of the best music app,4
"My go to music app, first started using it years ago because no connection was needed to hear my playlists and I have never strayed.",5
I find every song every time,5
Damn My profile picture was in my Spotify and click man I love the playlist thank you so much,5
Excellent at guessing what kind of music I'd like to hear next. Always a great listening experience.,5
"Every song you've heard and more is on here, however, 1 BIG ISSUE, when I enter the app it will say ""nothing playing"" when there is very much something playing and it will play in the background but I can't control it at all from my notification bar",4
Awesome app that stays up to date with the latest rap and hip hop. My favorite app for music by far.....,5
It is because you don't have the right lyrics for a song,1
Won't show current song playing leaving one to scour the web based on lyrics! So much fun,1
So bad. Ads that will lag your device [S10] and will pop up and start playing random song's at random times. Try YT music and audible The programs MUST be trolling.,1
I don't want to give money just to listen to a specific song,1
Constant crash and video restarts. Instantly connects and plays last video to any Bluetooth device you are connected to,2
I wish that you didn't have to buy a membership to listen to most the songs,4
doesnt save offline to sd card properly,3
very good just wish their were less without having to pay,4
"It's been overall great improvement within couple of years and audio quality is great. The app synchronise between devices perfectly and I love this feature to switch between devices while playing song. I only thing I found weak is song suggestions, though I am using this app from couple of years but still it doesn't recommend or make an auto playlist which I like and groove. Please start using better AI so it can suggest and make better playlist for different users.",4
how do i play a songinstead of a damn playlist..... please.. tell me.... i cant figure out after about an hour,1
Yes it's good cause i like jazz wt all my heart,5
It won't even load and that's very upsetting considering I was charged for it.,1
I might as well just totally discontinue usage of this service. I hope they didn't layoff good staff for high school interns.,5
"As of 7/7, this issue has been resolved. I have changed my review to reflect this change It is normally great, but recently the app has been stopping audio randomly, not letting me pause or fast forward, the pop-up doesn't appear so I can't scroll in the song. I have to close the app to stop the music. While listening to podcasts, the podcast will stop and I will have to start over. Due to bugs in the current update, I'm not able to fast forward to where I was.",5
"Great choice of music, easy to create playlist and music always at my fingertips 💃",5
